# BEGIN PLOT
LegendOnly=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100009_13000GeV_128338/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Pt_15GeV //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Pt_15GeV
DrawOnly=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100009_13000GeV_128338/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Pt_15GeV //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Pt_15GeV
RatioPlotReference=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100009_13000GeV_128338/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Pt_15GeV
RatioPlot=1
LogY=1
RatioPlotYLabel=Ratio
Legend=1
# END PLOT

# BEGIN HISTO1D //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100009_13000GeV_128338/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Pt_15GeV
ErrorBars=1
LineColor=red
LineStyle=solid
Path=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100009_13000GeV_128338/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Pt_15GeV
ScaledBy=9.99999999999638331e-05
Title=ttH(tt) 1.9 TeV
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	1.500000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.500000e+01	3.000000e+01	4.870088e-07	2.041647e-08	2.041647e-08
3.000000e+01	4.500000e+01	4.733143e-07	2.012737e-08	2.012737e-08
4.500000e+01	6.000000e+01	4.356546e-07	1.931005e-08	1.931005e-08
6.000000e+01	7.500000e+01	3.637587e-07	1.764489e-08	1.764489e-08
7.500000e+01	9.000000e+01	2.969983e-07	1.594371e-08	1.594371e-08
9.000000e+01	1.050000e+02	2.276702e-07	1.395935e-08	1.395935e-08
1.050000e+02	1.200000e+02	2.002813e-07	1.309280e-08	1.309280e-08
1.200000e+02	1.350000e+02	1.891545e-07	1.272391e-08	1.272391e-08
1.350000e+02	1.500000e+02	1.412240e-07	1.099427e-08	1.099427e-08
1.500000e+02	1.650000e+02	1.138351e-07	9.870754e-09	9.870754e-09
1.650000e+02	1.800000e+02	1.164028e-07	9.981458e-09	9.981458e-09
1.800000e+02	1.950000e+02	9.243753e-08	8.894805e-09	8.894805e-09
1.950000e+02	2.100000e+02	8.815800e-08	8.686467e-09	8.686467e-09
2.100000e+02	2.250000e+02	7.103993e-08	7.797646e-09	7.797646e-09
2.250000e+02	2.400000e+02	7.788720e-08	8.164794e-09	8.164794e-09
2.400000e+02	2.550000e+02	6.590453e-08	7.510517e-09	7.510517e-09
2.550000e+02	2.700000e+02	4.964237e-08	6.518362e-09	6.518362e-09
2.700000e+02	2.850000e+02	4.022744e-08	5.867775e-09	5.867775e-09
2.850000e+02	3.000000e+02	4.022744e-08	5.867775e-09	5.867775e-09
# END HISTO1D


# BEGIN HISTO1D //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_e0Pt_15GeV
ErrorBars=1
LineColor=blue
LineStyle=solid
