# BEGIN PLOT
LegendOnly=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100012_13000GeV_128282/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_lep0Pt_2 //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_lep0Pt_2
DrawOnly=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100012_13000GeV_128282/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_lep0Pt_2 //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100022_13000GeV_353862/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_lep0Pt_2
RatioPlotReference=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100012_13000GeV_128282/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_lep0Pt_2
RatioPlot=1
LogY=1
RatioPlotYLabel=Ratio
Legend=1
# END PLOT

# BEGIN HISTO1D //nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100012_13000GeV_128282/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_lep0Pt_2
ErrorBars=1
LineColor=red
LineStyle=solid
Path=//nfs/dust/atlas/group/top/BS4Tops/r21/atlas-run3-multitops-bsm-joboptions/output/100012_13000GeV_128282/Rivet.yoda.gz/tttt_ttH_1LOS/Inclusive_lep0Pt_2
ScaledBy=9.99999999999951665e-05
Title=ttH(tt) 2.2 TeV
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	3.000000e+01	1.925911e-07	5.887681e-09	5.887681e-09
3.000000e+01	6.000000e+01	2.665677e-07	6.926756e-09	6.926756e-09
6.000000e+01	9.000000e+01	2.131101e-07	6.193388e-09	6.193388e-09
9.000000e+01	1.200000e+02	1.524529e-07	5.238345e-09	5.238345e-09
1.200000e+02	1.500000e+02	1.222143e-07	4.690156e-09	4.690156e-09
1.500000e+02	1.800000e+02	9.665553e-08	4.170994e-09	4.170994e-09
1.800000e+02	2.100000e+02	7.361660e-08	3.640107e-09	3.640107e-09
2.100000e+02	2.400000e+02	5.723737e-08	3.209711e-09	3.209711e-09
2.400000e+02	2.700000e+02	4.535790e-08	2.857279e-09	2.857279e-09
2.700000e+02	3.000000e+02	3.977817e-08	2.675769e-09	2.675769e-09
3.000000e+02	3.300000e+02	3.365843e-08	2.461349e-09	2.461349e-09
3.300000e+02	3.600000e+02	3.023860e-08	2.332959e-09	2.332959e-09
3.600000e+02	3.900000e+02	2.249896e-08	2.012368e-09	2.012368e-09
3.900000e+02	4.200000e+02	2.285894e-08	2.028403e-09	2.028403e-09
4.200000e+02	4.500000e+02	1.727920e-08	1.763551e-09	1.763551e-09
4.500000e+02	4.800000e+02	1.349938e-08	1.558774e-09	1.558774e-09
4.800000e+02	5.100000e+02	1.241943e-08	1.495123e-09	1.495123e-09
5.100000e+02	5.400000e+02	1.025953e-08	1.358907e-09	1.358907e-09
5.400000e+02	5.700000e+02	1.079950e-08	1.394209e-09	1.394209e-09
5.700000e+02	6.000000e+02	7.379660e-09	1.152509e-09	1.152509e-09
6.000000e+02	6.300000e+02	7.379660e-09	1.152509e-09	1.152509e-09
6.300000e+02	6.600000e+02	4.679783e-09	9.177811e-10	9.177811e-10
6.600000e+02	6.900000e+02	5.039767e-09	9.524264e-10	9.524264e-10
6.900000e+02	7.200000e+02	3.419843e-09	7.845655e-10	7.845655e-10
